customer_code,customer_name,cluster_name,provinsi,kabupaten,distributor_code,distributor_name,salesman,brand,brand_group,year_month,total_volume_sales,total_volume_order,avg_stock,stockout_rate,avg_fill_rate,avg_stock_utilization,n_visits,avg_visit_dur_min,year,month
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman N13,Primebase,SIG,2026-10,12,169,350.0,0.0,7.100591715976331,78.125,1,37.0,2026,10
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman P67,Tecton,SIG,2026-06,15,160,287.0,0.0,9.375,55.19230769230769,1,19.0,2026,6
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman Q42,Atlas,SIG,2026-10,88,87,253.0,0.0,100.0,15.685058896466211,1,21.0,2026,10
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman R17,BINTA,INTP,2026-07,29,117,58.0,0.0,24.786324786324787,3.481392557022809,1,16.0,2026,7
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman U72,Vanguard,SIG,2026-12,32,188,258.0,0.0,17.02127659574468,82.42811501597444,1,26.0,2026,12
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman I34,Tecton,SIG,2026-10,73,23,406.0,0.0,100.0,46.29418472063854,1,32.0,2026,10
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman K62,Primebase,SIG,2026-05,68,39,387.0,0.0,100.0,53.899721448467965,1,38.0,2026,5
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman L11,Kinetiq,SIG,2026-08,65,78,321.0,0.0,83.33333333333334,74.13394919168591,1,28.0,2026,8
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman L37,TerraBlock,SIG,2026-09,79,42,217.0,0.0,100.0,12.089136490250695,1,41.0,2026,9
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman M64,Tecton,SIG,2026-01,86,182,84.0,0.0,47.25274725274725,4.669260700389105,1,42.0,2026,1
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman O66,Monolith,SIG,2026-10,13,171,456.0,0.0,7.602339181286549,131.79190751445086,1,30.0,2026,10
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman S70,RAJASA,INTP,2026-11,72,156,60.0,0.0,46.15384615384615,4.691164972634871,1,30.0,2026,11
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman W48,Atlas,SIG,2026-07,33,73,40.0,0.0,45.20547945205479,8.98876404494382,1,43.0,2026,7
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman Y76,Primebase,SIG,2026-09,94,45,86.0,0.0,100.0,6.703039750584567,1,32.0,2026,9
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman A26,TIDAR,INTP,2026-07,88,162,396.0,0.0,54.32098765432099,129.8360655737705,1,23.0,2026,7
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman C54,Kinetiq,SIG,2026-11,28,117,349.0,0.0,23.931623931623932,43.13967861557478,1,34.0,2026,11
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman V47,GAMA,INTP,2026-04,38,129,142.0,0.0,29.457364341085274,22.152886115444616,1,23.0,2026,4
CUAtlas-101002-0,Toko Survey 101002 0,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman W48,SANJAYA,INTP,2026-08,18,100,371.0,0.0,18.0,57.96875,1,19.0,2026,8
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman C28,GAMA,INTP,2026-04,39,26,319.0,0.0,100.0,28.79061371841155,1,29.0,2026,4
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman C54,Atlas,SIG,2026-01,54,41,108.0,0.0,100.0,15.0,1,20.0,2026,1
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman D81,Tecton,SIG,2026-06,77,17,29.0,0.0,100.0,3.4400948991696323,1,37.0,2026,6
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman I34,RAJASA,INTP,2026-07,17,68,225.0,0.0,25.0,34.82972136222911,1,26.0,2026,7
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman P41,RAJASA,INTP,2026-07,27,84,485.0,0.0,32.142857142857146,43.85171790235081,1,22.0,2026,7
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman S70,GAMA,INTP,2026-04,67,200,296.0,0.0,33.5,63.793103448275865,1,34.0,2026,4
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman W22,GAMA,INTP,2026-03,9,80,494.0,0.0,11.25,24.749498997995993,1,40.0,2026,3
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman W22,Tecton,SIG,2026-08,97,140,38.0,0.0,69.28571428571428,3.0182684670373314,1,15.0,2026,8
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman W48,TIDAR,INTP,2026-01,34,158,248.0,0.0,21.518987341772153,18.576779026217228,1,18.0,2026,1
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman A52,Omnicore,SIG,2026-12,52,102,125.0,0.0,50.98039215686274,36.76470588235294,1,35.0,2026,12
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman D55,Tecton,SIG,2026-06,20,187,300.0,0.0,10.695187165775401,134.5291479820628,1,27.0,2026,6
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman F31,Tecton,SIG,2026-02,53,144,74.0,0.0,36.80555555555556,27.92452830188679,1,40.0,2026,2
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman J87,Vanguard,SIG,2026-12,93,160,38.0,0.0,58.12500000000001,2.177650429799427,1,15.0,2026,12
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman L11,Primebase,SIG,2026-09,95,10,263.0,0.0,100.0,15.929739551786795,1,22.0,2026,9
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman P41,Omnicore,SIG,2026-04,14,119,161.0,0.0,11.76470588235294,11.899482631189947,1,44.0,2026,4
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman K62,BINTA,INTP,2026-01,35,34,432.0,0.0,100.0,127.81065088757397,1,29.0,2026,1
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman R17,TerraBlock,SIG,2026-08,89,195,203.0,0.0,45.64102564102564,34.003350083752096,1,23.0,2026,8
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman U72,Tecton,SIG,2026-09,87,46,411.0,0.0,100.0,33.660933660933665,1,28.0,2026,9
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman X75,BINTA,INTP,2026-07,36,17,409.0,0.0,100.0,109.94623655913978,1,32.0,2026,7
CUAtlas-101002-1,Toko Survey 101002 1,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman Z25,SANJAYA,INTP,2026-02,72,123,337.0,0.0,58.536585365853654,78.19025522041764,1,38.0,2026,2
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman H59,Atlas,SIG,2026-01,34,39,466.0,0.0,87.17948717948718,25.57628979143798,1,24.0,2026,1
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman J35,TIDAR,INTP,2026-02,89,13,416.0,0.0,100.0,80.93385214007782,1,44.0,2026,2
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman L11,TerraBlock,SIG,2026-11,78,18,88.0,0.0,100.0,4.968944099378882,1,28.0,2026,11
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman V47,Fonda,SIG,2026-11,77,157,300.0,0.0,49.044585987261144,34.68208092485549,1,42.0,2026,11
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman Y76,Monolith,SIG,2026-05,60,81,268.0,0.0,74.07407407407408,19.691403379867744,1,38.0,2026,5
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman P41,Omnicore,SIG,2026-04,65,82,11.0,0.0,79.26829268292683,1.5625,1,39.0,2026,4
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman W100,Omnicore,SIG,2026-08,59,184,364.0,0.0,32.065217391304344,18.78224974200206,1,21.0,2026,8
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman A78,RAJASA,INTP,2026-06,10,40,298.0,0.0,25.0,25.958188153310104,1,26.0,2026,6
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman E56,Monolith,SIG,2026-04,56,27,287.0,0.0,100.0,49.74003466204506,1,43.0,2026,4
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman E56,Omnicore,SIG,2026-04,37,105,97.0,0.0,35.23809523809524,10.1890756302521,1,32.0,2026,4
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman F31,Omnicore,SIG,2026-11,54,189,384.0,0.0,28.57142857142857,25.910931174089068,1,34.0,2026,11
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman G32,Fonda,SIG,2026-10,31,101,323.0,0.0,30.693069306930692,23.784977908689246,1,42.0,2026,10
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman G6,Atlas,SIG,2026-03,73,199,428.0,0.0,36.68341708542713,90.87048832271762,1,25.0,2026,3
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman I34,RAJASA,INTP,2026-07,52,168,378.0,0.0,30.952380952380953,32.088285229202036,1,28.0,2026,7
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman I8,Tecton,SIG,2026-05,59,22,83.0,0.0,100.0,5.1234567901234565,1,20.0,2026,5
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman I86,TIDAR,INTP,2026-03,99,93,492.0,0.0,100.0,93.18181818181817,1,21.0,2026,3
CUAtlas-101002-2,Toko Survey 101002 2,Super Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman V47,Primebase,SIG,2026-04,58,88,181.0,0.0,65.9090909090909,34.608030592734224,1,19.0,2026,4
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman B53,RAJASA,INTP,2026-10,69,104,204.0,0.0,66.34615384615384,10.246107483676544,1,28.0,2026,10
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman B79,GAMA,INTP,2026-08,24,23,226.0,0.0,100.0,17.725490196078432,1,41.0,2026,8
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman C80,Monolith,SIG,2026-01,19,54,40.0,0.0,35.18518518518518,2.619515389652914,1,32.0,2026,1
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman K36,BINTA,INTP,2026-02,81,182,12.0,0.0,44.505494505494504,0.7194244604316548,1,19.0,2026,2
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman O92,Monolith,SIG,2026-02,49,63,199.0,0.0,77.77777777777779,94.3127962085308,1,36.0,2026,2
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman P93,Omnicore,SIG,2026-06,9,149,61.0,0.0,6.0402684563758395,10.951526032315979,1,22.0,2026,6
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman R69,BINTA,INTP,2026-01,76,78,53.0,0.0,97.43589743589743,3.7965616045845274,1,16.0,2026,1
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman S96,RAJASA,INTP,2026-04,99,163,78.0,0.0,60.73619631901841,12.302839116719243,1,38.0,2026,4
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman V47,RAJASA,INTP,2026-07,37,33,403.0,0.0,100.0,34.831460674157306,1,35.0,2026,7
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman Y76,Atlas,SIG,2026-09,17,144,255.0,0.0,11.805555555555555,35.614525139664806,1,17.0,2026,9
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman Z51,Vanguard,SIG,2026-08,35,100,200.0,0.0,35.0,26.212319790301443,1,36.0,2026,8
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman D55,Tecton,SIG,2026-08,20,26,183.0,0.0,76.92307692307693,14.558472553699284,1,20.0,2026,8
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman I60,TIDAR,INTP,2026-02,52,105,435.0,0.0,49.523809523809526,46.17834394904459,1,23.0,2026,2
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman R17,Fonda,SIG,2026-08,79,95,225.0,0.0,83.15789473684211,43.186180422264876,1,16.0,2026,8
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman U20,Monolith,SIG,2026-01,61,52,96.0,0.0,100.0,12.749003984063744,1,18.0,2026,1
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman V73,Monolith,SIG,2026-11,85,93,250.0,0.0,91.39784946236558,43.78283712784589,1,37.0,2026,11
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman F5,GAMA,INTP,2026-09,28,189,87.0,0.0,14.814814814814813,7.084690553745928,1,16.0,2026,9
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman G58,Tecton,SIG,2026-09,71,36,391.0,0.0,100.0,29.222720478325858,1,27.0,2026,9
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman M90,Vanguard,SIG,2026-10,50,131,292.0,0.0,38.16793893129771,24.59983150800337,1,41.0,2026,10
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman R17,Monolith,SIG,2026-07,99,60,197.0,0.0,100.0,42.0940170940171,1,17.0,2026,7
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman S44,Tecton,SIG,2026-02,45,136,208.0,0.0,33.088235294117645,60.46511627906976,1,35.0,2026,2
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman U72,Omnicore,SIG,2026-02,44,100,116.0,0.0,44.0,12.636165577342048,1,43.0,2026,2
CUAtlas-101002-3,Toko Survey 101002 3,Bronze,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman Z51,RAJASA,INTP,2026-07,14,37,275.0,0.0,37.83783783783784,96.83098591549296,1,15.0,2026,7
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman A52,Fonda,SIG,2026-06,30,196,479.0,0.0,15.306122448979592,32.147651006711406,1,44.0,2026,6
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman D55,TerraBlock,SIG,2026-07,52,188,244.0,0.0,27.659574468085108,21.328671328671327,1,43.0,2026,7
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman E56,Omnicore,SIG,2026-03,92,99,198.0,0.0,92.92929292929293,22.916666666666664,1,34.0,2026,3
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman F83,Primebase,SIG,2026-01,67,119,201.0,0.0,56.30252100840336,34.241908006814306,1,29.0,2026,1
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman I60,Omnicore,SIG,2026-09,55,39,204.0,0.0,100.0,10.597402597402597,1,34.0,2026,9
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman P15,SANJAYA,INTP,2026-04,96,26,357.0,0.0,100.0,19.433859553620035,1,28.0,2026,4
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman Q42,SANJAYA,INTP,2026-05,39,70,363.0,0.0,55.714285714285715,22.78719397363465,1,23.0,2026,5
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman R17,Monolith,SIG,2026-09,13,89,363.0,0.0,14.606741573033707,19.06512605042017,1,37.0,2026,9
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman V47,BINTA,INTP,2026-04,48,175,102.0,0.0,27.42857142857143,8.571428571428571,1,24.0,2026,4
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-01,PT Distributor Aceh 01,Salesman Z77,GAMA,INTP,2026-05,5,62,395.0,0.0,8.064516129032258,23.08591466978375,1,45.0,2026,5
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman B27,Tecton,SIG,2026-04,59,15,44.0,0.0,100.0,5.5696202531645564,1,18.0,2026,4
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman D29,TIDAR,INTP,2026-04,23,12,281.0,0.0,100.0,17.367119901112485,1,35.0,2026,4
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman E56,Atlas,SIG,2026-11,90,132,24.0,0.0,68.18181818181817,2.0253164556962027,1,21.0,2026,11
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman H85,GAMA,INTP,2026-05,7,45,274.0,0.0,15.555555555555555,28.160328879753337,1,34.0,2026,5
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman K10,Kinetiq,SIG,2026-05,33,36,357.0,0.0,91.66666666666666,34.45945945945946,1,31.0,2026,5
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman W74,Vanguard,SIG,2026-05,87,179,262.0,0.0,48.60335195530726,13.512119649303763,1,21.0,2026,5
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-02,PT Distributor Aceh 02,Salesman Z25,Omnicore,SIG,2026-06,6,159,257.0,0.0,3.7735849056603774,13.891891891891891,1,22.0,2026,6
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman D55,RAJASA,INTP,2026-05,39,96,287.0,0.0,40.625,14.465725806451612,1,44.0,2026,5
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman F5,Primebase,SIG,2026-12,83,190,495.0,0.0,43.684210526315795,29.411764705882355,1,41.0,2026,12
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman G32,Vanguard,SIG,2026-10,32,54,158.0,0.0,59.25925925925925,12.680577849117174,1,27.0,2026,10
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman I34,Monolith,SIG,2026-10,79,22,284.0,0.0,100.0,27.099236641221374,1,23.0,2026,10
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman O40,RAJASA,INTP,2026-05,60,45,128.0,0.0,100.0,10.215482841181165,1,26.0,2026,5
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman T71,Primebase,SIG,2026-10,45,200,180.0,0.0,22.5,47.745358090185675,1,28.0,2026,10
CUAtlas-101002-4,Toko Survey 101002 4,Platinum,ACEH,KOTA BANDA ACEH,SD-1010-03,PT Distributor Aceh 03,Salesman V73,TerraBlock,SIG,2026-06,77,160,356.0,0.0,48.125,19.67938087341072,1,28.0,2026,6
CUAtlas-101101-0,Toko Survey 101101 0,Super Platinum,SUMATERA UTARA,KABUPATEN DELI SERDANG,SD-1011-01,PT Distributor Sumatera Utara 01,Salesman A78,Primebase,SIG,2026-08,22,161,181.0,0.0,13.664596273291925,12.254570074475287,1,42.0,2026,8
CUAtlas-101101-0,Toko Survey 101101 0,Super Platinum,SUMATERA UTARA,KABUPATEN DELI SERDANG,SD-1011-01,PT Distributor Sumatera Utara 01,Salesman E82,Fonda,SIG,2026-12,57,76,357.0,0.0,75.0,36.84210526315789,1,41.0,2026,12
CUAtlas-101101-0,Toko Survey 101101 0,Super Platinum,SUMATERA UTARA,KABUPATEN DELI SERDANG,SD-1011-01,PT Distributor Sumatera Utara 01,Salesman E82,GAMA,INTP,2026-02,8,157,266.0,0.0,5.095541401273886,13.890339425587467,1,44.0,2026,2
CUAtlas-101101-0,Toko Survey 101101 0,Super Platinum,SUMATERA UTARA,KABUPATEN DELI SERDANG,SD-1011-01,PT Distributor Sumatera Utara 01,Salesman H7,RAJASA,INTP,2026-07,40,93,407.0,0.0,43.01075268817204,40.98690835850957,1,16.0,2026,7
CUAtlas-101101-0,Toko Survey 101101 0,Super Platinum,SUMATERA UTARA,KABUPATEN DELI SERDANG,SD-1011-01,PT Distributor Sumatera Utara 01,Salesman I60,BINTA,INTP,2026-11,11,27,333.0,0.0,40.74074074074074,105.71428571428572,1,21.0,2026,11
